frame,lady,x_start,x_end,y_start,y_end,movie,count
541,3,1494,1598,377,480,3,3
541,2,867,991,328,452,3,3
541,1,215,328,319,521,3,3
542,1,203,328,397,521,3,3
542,2,872,976,330,434,3,3
542,3,1489,1613,355,480,3,3
543,3,1517,1621,353,457,3,3
543,2,872,976,342,446,3,3
543,1,203,328,342,466,3,3
544,3,1529,1632,342,446,3,3
544,1,204,329,397,521,3,3
544,2,872,976,388,492,3,3
545,3,1540,1644,330,434,3,3
545,1,203,328,342,466,3,3
545,2,873,977,342,446,3,3
546,3,1563,1667,330,434,3,3
546,1,203,328,328,452,3,3
546,2,872,976,388,492,3,3
547,1,217,342,328,452,3,3
547,2,872,976,388,492,3,3
547,3,1563,1667,330,434,3,3
548,1,217,342,342,466,3,3
548,2,877.5,981.5,365,469,3,3
548,3,,,,,3,3
549,1,217,342,355,480,3,3
549,2,883,987,342,446,3,3
549,3,,,,,3,3
550,2,883,987,342,446,3,3
550,1,217,342,383,507,3,3
550,3,1629,1715,362,448,3,3
551,1,217,342,383,507,3,3
551,2,883,987,342,446,3,3
551,3,1629,1715,362,448,3,3
552,3,1621,1724,365,469,3,3
552,1,217,342,369,494,3,3
552,2,881,987,383,446,3,3
553,3,1632,1736,365,469,3,3
553,1,217,342,342,466,3,3
553,2,883,1005,342,507,3,3
554,3,1632,1736,365,469,3,3
554,1,231,355,314,438,3,3
554,2,881,1005,383,507,3,3
555,1,250,353,307,411,3,3
555,3,1632,1736,365,469,3,3
555,2,881,987,383,446,3,3
556,1,261,365,296,400,3,3
556,2,882,996,362.5,476.5,3,3
556,3,1632,1736,365,469,3,3
557,1,261,365,296,400,3,3
557,2,883,1005,342,507,3,3
557,3,1632.125,1736.125,365,469,3,3
558,1,273,377,307,411,3,3
558,2,883,987,342,446,3,3
558,3,1632.25,1736.25,365,469,3,3
559,2,883,987,342,446,3,3
559,1,272,377,383,411,3,3
559,3,1632.375,1736.375,365,469,3,3
560,1,273,397,307,507,3,3
560,2,883,987,388,492,3,3
560,3,1632.5,1736.5,365,469,3,3
561,1,272,397,383,507,3,3
561,2,883.5,987.5,365,469,3,3
561,3,1632.625,1736.625,365,469,3,3
562,1,284,388,388,492,3,3
562,2,884,988,342,446,3,3
562,3,1632.75,1736.75,365,469,3,3
563,2,883,987,388,492,3,3
563,1,284,388,365,469,3,3
563,3,1632.875,1736.875,365,469,3,3
564,2,883,987,388,492,3,3
564,1,284,388,365,469,3,3
564,3,1633,1737,365,469,3,3
